Country,Year,Status,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness 1-19 years,thinness 5-9 years,Income composition of resources,Schooling
Tonga,2005,Developing,72.3,15,0,0.9439058989071284,6.5380588107901145,89.0,0.0,25.40348960731847,0,75.0,6.52,89.0,0.1,2594.74999,7.040536390215956,0.1,0.1,0.694,14.6
Tonga,2004,Developing,72.2,151,0,1.029619417181158,6.050429795042429,72.25,0.0,25.389307941609403,0,91.0,4.87,67.5,0.1,2284.37858,4.990432586778736,0.1,0.1,0.693,14.6
Tonga,2003,Developing,72.0,153,0,1.0260415958332745,3.846973584950396,85.0,0.0,25.36094461019126,0,91.0,5.9,67.5,0.1,229.714718,11.51082325687836,0.1,0.1,0.683,13.7
Tonga,2002,Developing,71.9,155,0,0.9202827531436926,5.742427182847907,88.0,0.0,25.346762944482197,0,85.0,5.3,84.0,0.1,1842.44421,11.504742072162207,0.1,0.1,0.679,13.5
Tonga,2001,Developing,71.8,157,0,0.8544153281560676,5.802422677712894,91.0,1.6094379124341005,25.332581278773127,0,91.0,5.66,89.0,0.1,1837.977391,11.498948237039368,0.1,0.1,0.674,13.2
Tonga,2000,Developing,71.6,158,0,0.8064758658669484,3.725483500866305,93.0,0.0,25.304217947354985,0,91.0,4.75,91.0,0.1,263.27236,9.198571388376184,0.1,0.1,0.676,13.7
Trinidad and Tobago,2014,Developing,71.1,171,0,2.0719132752590443,7.365099324655405,92.0,0.0,25.23330961880964,0,94.0,5.93,92.0,0.3,19325.24283,14.118938510818628,5.8,6.0,0.778,12.7
Trinidad and Tobago,2013,Developing,71.0,172,0,2.0425181875752383,5.125544816126957,92.0,0.0,25.21912795310057,0,94.0,5.98,92.0,0.3,1967.83283,14.114317271496992,5.8,6.0,0.773,12.7
Trinidad and Tobago,2012,Developing,78.0,174,0,2.0412203288596382,7.304674915666517,92.0,0.0,26.21184455273538,0,91.0,5.78,92.0,0.4,19152.531,14.109365290292349,5.9,6.1,0.772,12.6
Trinidad and Tobago,2011,Developing,76.0,176,0,2.0149030205422647,4.983504363740443,9.0,0.0,25.92821123855401,0,91.0,5.6,9.0,0.4,1953.9767,14.104283784890429,5.9,6.2,0.774,12.6
Trinidad and Tobago,2010,Developing,74.0,179,0,2.0149030205422647,7.237614758727125,9.0,0.0,25.644577924372637,0,91.0,5.29,9.0,0.4,16683.94578,9.49416501410066,5.9,6.3,0.772,12.5
Trinidad and Tobago,2009,Developing,71.0,183,0,1.9974177062012453,4.860506960775932,9.0,0.0,25.21912795310057,0,86.5,6.47,9.0,0.2,1458.8796,14.094368058158826,6.0,6.4,0.773,12.5
Trinidad and Tobago,2008,Developing,69.9,185,0,2.002830439307996,7.551550988069176,9.0,0.0,25.06312963030082,0,91.0,4.4,9.0,0.3,21188.11857,14.089630833563008,6.1,6.4,0.767,12.4
Trinidad and Tobago,2007,Developing,69.7,187,0,1.9974177062012453,4.926410346313615,89.0,0.0,39.3,0,86.5,4.82,88.0,0.7,1653.1844,9.541584681053092,6.1,6.5,0.76,12.4
Trinidad and Tobago,2006,Developing,69.6,188,0,1.9947003132247447,4.647952519228209,89.0,0.0,38.4,0,89.0,4.49,92.0,0.6,1495.96337,11.799194038903504,6.2,6.6,0.751,12.3
Trinidad and Tobago,2005,Developing,69.5,189,0,1.9629077254238845,7.08082541555298,95.0,0.0,37.6,0,95.0,5.31,95.0,0.5,12323.1275,14.075514346391246,6.3,6.7,0.745,12.3
Trinidad and Tobago,2004,Developing,69.4,19,0,1.9198594718553708,2.553421731262591,94.0,0.0,36.8,0,94.0,5.22,94.0,1.0,129.51914,11.771714113767027,6.3,6.8,0.736,12.2
Trinidad and Tobago,2003,Developing,69.3,191,0,1.87640694328834,4.378547605739773,76.0,0.0,36.0,1,91.0,5.13,91.0,0.5,884.518666,11.7633183576565,6.4,6.9,0.729,12.0
Trinidad and Tobago,2002,Developing,69.2,192,0,1.8115620965242347,4.290995152560912,5.0,0.0,35.2,1,96.0,5.0,96.0,2.0,749.626612,14.060680145321438,6.5,7.0,0.721,11.9
Tunisia,2014,Developing,75.1,12,3,0.8712933659434193,6.40666565881244,98.0,2.772588722239781,25.800576247172387,3,98.0,7.0,98.0,0.1,4271.68172,13.923825804103467,6.5,6.4,0.722,14.7
Tunisia,2013,Developing,74.9,13,3,0.8285518175661483,6.389645372798778,98.0,2.833213344056216,25.772212915754253,3,98.0,7.26,98.0,0.1,4199.47253,13.923969368944327,6.4,6.3,0.72,14.7
Tunisia,2012,Developing,74.9,13,3,0.832909122935104,6.374816409866934,97.0,3.8918202981106265,25.772212915754253,3,97.0,7.18,97.0,0.1,4137.55421,14.450323398259608,6.4,6.3,0.717,14.6
Tunisia,2011,Developing,74.8,13,3,0.8285518175661483,6.436490106325029,98.0,2.4849066497880004,25.758031250045185,3,98.0,7.15,98.0,0.1,4256.91279,14.38165811026291,6.4,6.3,0.714,14.5
Tunisia,2010,Developing,74.8,12,3,0.8241754429663494,4.187473078777361,98.0,0.6931471805599453,25.758031250045185,3,98.0,6.54,98.0,0.1,414.15177,14.310165335526117,6.3,6.3,0.71,14.4
Tunisia,2009,Developing,74.7,12,3,0.8754687373538999,6.374395637436917,99.0,0.6931471805599453,25.743849584336115,3,99.0,6.18,99.0,0.1,4129.977335,14.235427401540122,6.3,6.3,0.706,14.4
Tunisia,2008,Developing,74.7,12,3,0.8628899551470398,3.990547944149817,99.0,1.0986122886681098,25.743849584336115,3,99.0,5.63,99.0,0.1,431.9326,11.90047775895988,6.3,6.3,0.701,14.3
Tunisia,2007,Developing,74.6,12,3,0.8064758658669484,6.154068594545622,98.0,1.6094379124341005,25.729667918627044,4,98.0,5.64,98.0,0.1,3778.184171,11.774427819638625,6.3,6.3,0.695,14.3
Tunisia,2006,Developing,74.4,12,3,0.9001613499442714,6.042906795676307,99.0,1.3862943611198906,25.70130458720891,4,99.0,5.64,99.0,0.1,3371.71231,13.99460775542752,6.3,6.3,0.689,14.2
Tunisia,2005,Developing,74.2,14,3,0.8628899551470398,5.941522955863246,97.0,2.772588722239781,25.67294125579077,4,98.0,5.57,98.0,0.1,3194.562243,11.630557378097066,6.4,6.3,0.683,13.9
Tunisia,2004,Developing,74.0,15,3,0.8586616190375187,5.942184764770135,96.0,0.6931471805599453,25.644577924372637,4,97.0,5.63,97.0,0.1,3112.83529,9.372629275019902,6.4,6.3,0.673,13.6
Tunisia,2003,Developing,73.7,17,4,0.8501509293696101,5.776938190581652,92.0,3.1354942159291497,25.60203292724543,4,95.5,5.36,95.5,0.1,2761.969249,16.112045284348728,6.4,6.3,0.667,13.5
Tunisia,2002,Developing,73.5,19,4,0.7747271675523681,5.575261345483104,93.0,4.59511985013459,25.57366959582729,5,96.0,5.32,96.0,0.1,2346.5937,16.104435474128422,6.5,6.4,0.662,13.3
Tunisia,2001,Developing,73.2,11,4,0.7839015438284094,5.554074736939422,94.0,5.44673737166631,25.53112459870009,5,98.0,5.29,98.0,0.1,2254.933126,13.79384964512453,6.5,6.4,0.654,13.1
Tunisia,2000,Developing,72.9,112,4,0.7929925155296614,5.582684775065994,94.0,3.871201010907891,25.48857960157288,5,97.0,5.4,97.0,0.1,2213.91488,16.087553759643026,6.6,6.5,0.646,12.8
Turkey,2014,Developing,75.5,17,16,0.8960880245566356,5.208985362439515,96.0,6.338594078203183,25.857302910008663,19,96.0,5.41,96.0,0.1,12127.22522,13.558847709492024,4.9,4.7,0.759,14.5
Turkey,2013,Developing,75.2,19,17,0.8796267475025635,5.2425088137062446,97.0,8.910045761473558,25.814757912881458,20,98.0,5.38,98.0,0.1,12542.93565,18.143441739024908,4.9,4.7,0.754,14.4
Turkey,2012,Developing,74.8,112,19,0.9321640810304452,3.079669025432682,97.0,5.857933154483459,25.758031250045185,22,97.0,5.24,97.0,0.1,1172.3843,18.12724706936956,4.9,4.7,0.75,14.3
Turkey,2011,Developing,74.5,114,20,0.9282193027394288,7.152172977513083,96.0,4.718498871295094,25.715486252917977,23,97.0,5.29,97.0,0.1,11341.13395,15.810136854844435,4.9,4.7,0.737,13.8
Turkey,2010,Developing,74.2,116,21,0.9122827104766162,3.519938721849892,96.0,2.079441541679836,25.67294125579077,25,97.0,5.61,97.0,0.1,1672.5693,18.096706886180748,4.9,4.7,0.715,13.0
Turkey,2009,Developing,73.9,118,23,0.8754687373538999,4.681652314315637,94.0,1.6094379124341005,25.630396258663566,27,96.0,6.3025,96.0,0.1,936.499911,18.082956327681337,4.9,4.8,0.709,12.5
Turkey,2008,Developing,73.5,121,25,0.8712933659434193,3.164323266107403,92.0,0.0,25.57366959582729,29,96.0,6.3025,96.0,0.1,185.68975,11.217654670869772,5.0,4.8,0.705,12.5
Turkey,2007,Developing,73.2,124,26,0.8153648132841945,4.758578678748368,96.0,1.3862943611198906,25.53112459870009,31,96.0,6.3025,96.0,0.1,979.49246,18.058236072817973,5.0,4.8,0.697,12.3
Turkey,2006,Developing,72.8,126,28,0.8285518175661483,4.649414567056868,82.0,3.555348061489413,25.474397935863813,34,59.0,5.81,59.0,0.1,834.869161,15.743597964172332,5.0,4.8,0.687,11.9
Turkey,2005,Developing,72.4,129,30,0.8285518175661483,6.726179690844367,85.0,8.732465848349879,25.417671273027537,36,59.0,5.45,59.0,0.1,7384.354661,13.42888732165685,5.0,4.9,0.681,11.9
Turkey,2004,Developing,72.0,132,33,0.8544153281560676,0.7574200922076887,77.0,9.096947684621092,25.36094461019126,39,85.0,5.37,85.0,0.1,4407.030594857143,13.426690154984184,5.1,4.9,0.675,12.0
Turkey,2003,Developing,71.6,135,35,0.883767540168595,6.131468429995783,68.0,8.67334187390617,25.304217947354985,43,69.0,5.34,68.0,0.1,4718.51291,13.412917322080537,5.1,5.0,0.668,11.9
Turkey,2002,Developing,71.2,138,38,0.904218150639886,3.5988806191120988,72.0,8.964951211714654,25.24749128451872,46,78.0,5.36,78.0,0.1,366.57,15.689518761337652,5.2,5.0,0.658,11.5
Turkey,2001,Developing,78.0,14,41,0.9122827104766162,5.550764054802844,77.0,10.325809777710717,26.21184455273538,50,88.0,5.16,88.0,0.1,3119.63716,17.977380971681068,5.2,5.1,0.653,11.1
Turkey,2000,Developing,74.0,143,44,0.9321640810304452,6.045705685306464,71.0,9.6955404481032,25.644577924372637,54,85.0,4.95,85.0,0.1,4316.553895,15.659881768713024,5.3,5.2,0.641,10.7
Turkmenistan,2014,Developing,66.0,217,7,1.3609765531356006,6.539778644421932,97.0,0.0,24.510044667647147,8,98.0,2.7,98.0,0.1,7962.365824,15.514101918182012,3.3,3.3,0.683,10.8
Turkmenistan,2013,Developing,65.4,228,7,1.3686394258811698,4.1705045372200376,98.0,0.0,24.424954673392733,8,98.0,2.12,98.0,0.1,734.42525,15.495645116303708,3.2,3.3,0.678,10.7
Turkmenistan,2012,Developing,65.6,22,7,1.3217558399823195,6.363739616561927,98.0,0.0,24.45331800481087,8,98.0,1.96,97.0,0.1,6675.262954,15.477130969326362,3.2,3.3,0.672,10.7
Turkmenistan,2011,Developing,65.6,217,7,1.2669476034873244,6.197295359284195,97.0,0.0,24.45331800481087,8,97.0,1.98,97.0,0.1,5649.978486,13.15669137147386,3.2,3.3,0.665,10.6
Turkmenistan,2010,Developing,65.8,211,7,1.247032293786383,5.956679408632708,96.0,0.0,24.48168133622901,8,96.0,1.99,96.0,0.1,4439.23,10.980569722653874,3.2,3.3,0.0,10.6
Turkmenistan,2009,Developing,65.6,215,6,1.208960345836975,3.66059984277873,97.0,0.0,24.45331800481087,8,97.0,1.88,96.0,0.1,436.459223,8.664923303440572,3.2,3.3,0.0,10.5
Turkmenistan,2008,Developing,64.5,235,6,1.2237754316221157,3.562175960812559,96.0,0.0,24.29731968201112,8,96.0,1.93,96.0,0.1,394.467675,15.412017828827912,3.2,3.3,0.0,10.5
Turkmenistan,2007,Developing,64.1,241,6,1.275362800412609,0.3064926055793632,98.0,4.0943445622221,24.24059301917484,8,98.0,2.16,98.0,0.1,2692.42441025,13.096302729480191,3.3,3.3,0.0,10.4
Turkmenistan,2006,Developing,63.7,245,6,1.3110318766193438,3.410234875544354,98.0,3.8918202981106265,24.18386635633857,8,98.0,2.9,98.0,0.1,2136.66815,10.781370041113965,3.3,3.3,0.0,10.4
Turkmenistan,2005,Developing,63.3,248,6,1.3480731482996928,1.162802577304781,99.0,0.0,24.127139693502293,8,99.0,3.51,99.0,0.1,174.51475,15.37463196195796,3.4,3.4,0.0,10.3
Turkmenistan,2004,Developing,63.5,238,6,1.3506671834767394,5.231650700916512,96.0,0.6931471805599453,24.15550302492043,8,98.0,4.3,97.0,0.1,1453.917166,13.067693863681251,3.4,3.4,0.0,10.3
Turkmenistan,2003,Developing,63.4,231,7,1.355835153635182,5.196371282855062,97.0,0.6931471805599453,39.4,8,95.5,3.85,93.0,0.1,1283.885977,15.353611854486957,3.5,3.4,0.0,10.3
Turkmenistan,2002,Developing,63.3,229,7,1.2029723039923526,4.878082339977956,96.0,2.4849066497880004,38.7,8,99.0,3.34,98.0,0.1,967.917468,8.43663368355782,3.5,3.5,0.0,10.2
Uganda,2014,Developing,61.5,38,68,0.009950330853168,2.719168271004778,78.0,5.752572638825633,18.1,97,82.0,7.22,78.0,3.2,719.172669,17.474789688224657,5.7,5.6,0.483,10.0
Uganda,2013,Developing,67.0,325,71,0.009950330853168,4.519192210927436,78.0,8.971956271245688,17.6,103,82.0,7.47,78.0,4.0,662.492293,17.441283185576598,5.7,5.7,0.478,10.0
Uganda,2012,Developing,60.0,339,73,0.009950330853168,4.542091703435266,78.0,7.614805364711073,17.2,109,82.0,7.58,78.0,4.6,647.74741,15.106613907179064,5.8,5.8,0.477,10.0
Uganda,2011,Developing,59.3,347,76,2.4176979000945504,4.559093448624201,82.0,8.105609402299896,16.7,114,82.0,9.9,82.0,6.8,584.3962137,15.094678678785035,5.9,5.9,0.477,10.7
Uganda,2010,Developing,58.4,362,79,2.400618833265411,4.763907166925512,38.0,7.180831199044556,16.3,119,79.0,11.2,38.0,8.0,594.9972557,17.33937190340862,6.0,6.0,0.473,10.9
Uganda,2009,Developing,57.5,378,82,2.363680192353857,4.477852017420194,79.0,7.379008127628304,15.9,124,78.0,8.43,79.0,8.1,647.17732,17.305081876798067,6.1,6.1,0.464,10.8
Uganda,2008,Developing,56.3,41,84,2.378619779270043,4.302039212222089,71.0,7.1853870155804165,15.6,130,69.0,9.1,71.0,8.2,449.6928183,17.270687693913686,6.2,6.2,0.453,10.6
Uganda,2007,Developing,55.5,41,88,2.365559892155434,1.9462711817323155,73.0,8.236685322712457,15.2,137,22.0,9.76,73.0,8.4,498.56001269999996,12.792436075892104,6.3,6.3,0.442,10.3
Uganda,2006,Developing,54.9,41,93,2.3804716316511167,3.948143035273696,64.0,8.654691704601872,22.93587977394053,145,62.0,9.86,64.0,8.6,336.4593923,14.8992335491384,6.4,6.4,0.434,10.6
Uganda,2005,Developing,53.2,446,99,2.406043801362276,3.8182866667059616,64.0,3.1354942159291497,22.694791456886367,155,59.0,9.36,64.0,8.7,315.788227,14.864370469684678,6.5,6.5,0.429,10.9
Uganda,2004,Developing,51.3,485,104,2.387844936944869,3.627166072375962,62.0,4.955827057601261,22.425339808414066,164,58.0,8.9,62.0,8.9,288.236949,17.13218208933634,6.6,6.6,0.427,11.6
Uganda,2003,Developing,51.0,53,109,2.412335956953165,1.69134824227667,44.0,10.289769841227518,22.382794811286857,173,57.0,7.54,59.0,9.4,237.9995917,14.794769704002908,6.7,6.7,0.418,11.5
Uganda,2002,Developing,48.8,523,112,2.435366204227864,1.3058697460706818,38.0,10.81721500200712,22.070798165687343,181,57.0,7.78,57.0,10.0,498.56001269999996,14.760135653440456,6.8,6.8,0.404,11.0
Ukraine,2014,Developing,78.0,23,4,2.203869120054888,1.8966972947649976,22.0,0.0,26.21184455273538,5,45.0,7.1,23.0,0.2,314.658296,17.628198149191007,2.3,2.4,0.746,15.2
Ukraine,2013,Developing,71.0,198,4,2.244955980157409,3.978284339421041,46.0,0.0,25.21912795310057,5,72.0,7.67,76.0,0.2,429.71554,13.027826298680337,2.3,2.4,0.744,15.2
Ukraine,2012,Developing,77.0,25,5,2.244955980157409,6.119820568352696,46.0,9.453051228782922,26.07002789564469,5,72.0,7.47,76.0,0.2,3855.42128,13.03010334117903,2.4,2.4,0.739,15.1
Ukraine,2011,Developing,75.0,24,5,2.2491843162669305,6.031076458973453,21.0,7.195937226475569,25.78639458146332,5,54.0,6.98,6.0,0.2,3569.75727,10.731209331392291,2.4,2.5,0.734,14.9
Ukraine,2010,Developing,69.8,212,5,2.239645293220172,5.931405412123726,48.0,3.688879454113936,25.048947964591758,6,57.0,7.81,52.0,0.2,2965.142365,10.733740978314072,2.4,2.5,0.728,14.9
Ukraine,2009,Developing,69.2,231,5,2.2731562823032334,5.785513402023065,66.0,0.0,24.963857970337344,6,74.0,7.8,71.0,0.3,2545.48341,10.74793850718724,2.5,2.6,0.734,14.9
Ukraine,2008,Developing,67.7,273,5,2.347558458636777,6.125686533967404,84.0,3.8918202981106265,24.751132984701314,6,91.0,6.63,9.0,0.4,3891.37823,13.044581279293151,2.5,2.6,0.73,14.9
Ukraine,2007,Developing,67.5,277,5,2.288486168614544,3.854327248209805,92.0,6.913737350659685,24.722769653283176,6,98.0,6.36,98.0,0.7,368.68998,13.051803564620116,2.5,2.7,0.723,14.8
Ukraine,2006,Developing,67.7,267,5,2.196112848483529,3.413841344136402,96.0,10.66253950798379,24.751132984701314,6,99.0,6.39,98.0,0.8,233.18831,15.358547095225145,2.6,2.7,0.716,14.7
Ukraine,2005,Developing,67.0,278,5,2.1174596088673567,5.386486316083639,97.0,7.780303087908373,24.651861324737837,6,95.0,6.41,96.0,0.9,1828.717626,13.06370831473228,2.7,2.8,0.707,14.5
Ukraine,2004,Developing,67.4,267,5,2.052840859882657,5.200449741717238,98.0,4.990432586778736,24.708587987574106,6,99.0,6.61,99.0,1.0,1367.352433,13.070052723576854,2.7,2.8,0.7,14.6
Ukraine,2003,Developing,67.6,256,6,1.9344157696295785,3.1011666457843536,77.0,6.021023349349527,24.736951318992244,6,99.0,6.93,97.0,0.9,148.522488,15.380222197425734,2.8,2.9,0.691,14.3
Ukraine,2002,Developing,67.6,256,6,1.7732559976634952,4.759940450975674,48.0,8.934323331054905,24.736951318992244,7,99.0,6.25,99.0,0.9,879.475486,10.78365357369165,2.9,3.0,0.683,13.9
Ukraine,2001,Developing,67.7,253,6,1.6695918352538477,2.292274264528421,7.0,9.739261284011263,24.751132984701314,7,99.0,5.66,99.0,0.8,1645.2351677857143,17.70085823952846,2.9,3.0,0.673,13.2
Ukraine,2000,Developing,67.5,257,6,1.7029282555214391,2.1842284336720605,4.0,6.706862336602747,24.722769653283176,8,99.0,5.59,99.0,0.7,635.789635,17.71091318696072,3.0,3.1,0.669,13.3
Uruguay,2014,Developing,76.8,117,0,1.9501867058225733,6.141262443231046,95.0,0.0,26.041664564226554,0,95.0,8.58,95.0,0.1,16737.89827,15.045018644125348,1.5,1.4,0.791,15.5
Uruguay,2013,Developing,76.8,117,0,1.9198594718553708,6.181679751305154,94.0,0.0,26.041664564226554,0,94.0,8.68,94.0,0.1,16881.2568,8.156510226079966,1.5,1.4,0.788,15.5
Uruguay,2012,Developing,76.5,118,0,1.912501086924184,5.831058235343397,95.0,0.0,25.99911956709935,0,95.0,8.74,95.0,0.1,1592.6819,15.038337893226217,1.5,1.5,0.784,15.5
Uruguay,2011,Developing,77.0,111,0,1.9416152247724323,6.037660263129348,95.0,0.0,26.07002789564469,1,95.0,8.55,95.0,0.1,14166.4998,15.0350490853943,1.5,1.5,0.78,15.5
Uruguay,2010,Developing,76.3,118,0,1.9754689512968573,7.75470999650256,95.0,0.0,25.97075623568121,1,95.0,8.63,95.0,0.1,11938.212,15.031732830279095,1.5,1.5,0.777,15.6
Uruguay,2009,Developing,76.6,118,0,2.0373166153791646,7.53515604279224,95.0,0.0,26.013301232808416,1,95.0,8.78,95.0,0.1,9415.17386,15.028271433823194,1.5,1.5,0.774,15.5
Uruguay,2008,Developing,76.4,119,1,2.048982334195127,3.24771291469915,94.0,0.0,25.98493790139028,1,94.0,8.17,94.0,0.1,962.312164,12.724345469931214,1.6,1.5,0.77,15.7
Uruguay,2007,Developing,75.4,124,1,2.0373166153791646,2.739100365790642,94.0,0.0,25.8431212442996,1,94.0,8.23,94.0,0.1,7105.487004428572,15.021404116460314,1.6,1.5,0.76,15.3
Uruguay,2006,Developing,76.2,117,1,2.0255131996542803,7.446133133559414,95.0,0.0,25.956574569972144,1,95.0,9.9075,95.0,0.1,5877.87678,12.716330107923056,1.6,1.6,0.756,15.2
Uruguay,2005,Developing,75.7,123,1,1.9947003132247447,5.0339926448895325,96.0,0.0,25.8856662414268,1,96.0,9.9075,96.0,0.1,522.951116,15.017164575981964,1.6,1.6,0.753,15.5
Uruguay,2004,Developing,75.4,122,1,1.8961194845522973,6.783728700161016,94.0,0.0,25.8431212442996,1,95.0,9.9075,94.0,0.1,4117.38853,12.714386116480952,1.7,1.6,0.75,15.5
Uruguay,2003,Developing,75.4,121,1,1.809926773183504,5.0866082799825705,92.5,0.0,25.8431212442996,1,92.5,6.8475,92.5,0.1,3622.52284,15.017172093364785,1.7,1.6,0.747,15.0
Uruguay,2002,Developing,75.4,124,1,1.925707441737794,3.3488090897379488,95.0,0.0,25.8431212442996,1,93.0,7.18,95.0,0.1,488.768855,15.017814169963492,1.7,1.7,0.746,14.7
Uruguay,2001,Developing,75.2,123,1,2.012232791986386,6.046143121937266,94.0,0.0,25.814757912881458,1,94.0,7.46,94.0,0.1,6281.37747,12.71503854107314,1.8,1.7,0.742,14.2
Uruguay,2000,Developing,75.1,131,1,2.0347056478384444,6.472281967238748,92.5,0.0,25.800576247172387,1,92.5,7.82,92.5,0.1,6871.897677,15.01585057168961,1.8,1.7,0.738,14.0
Uzbekistan,2014,Developing,69.2,184,16,0.009950330853168,0.3665873362504609,99.0,2.19722457733622,24.963857970337344,18,99.0,5.84,99.0,0.1,468.1367948777778,10.534174051753467,3.0,3.1,0.69,12.1
Uzbekistan,2013,Developing,69.1,185,17,0.009950330853168,3.003822935700656,99.0,0.0,24.949676304628277,19,99.0,6.32,99.0,0.1,197.551233,10.38693170196088,3.0,3.1,0.681,12.0
Uzbekistan,2012,Developing,68.8,184,18,0.009950330853168,2.874358841067427,99.0,0.0,24.907131307501068,21,99.0,6.49,99.0,0.1,174.468298,12.603996053038308,3.0,3.1,0.673,12.0
Uzbekistan,2011,Developing,68.5,183,19,1.3428648031925547,4.953645301837303,99.0,6.1675164908883415,24.86458631037386,22,99.0,5.65,99.0,0.1,468.1367948777778,12.58927510296435,3.0,3.1,0.664,12.0
Uzbekistan,2010,Developing,68.3,183,20,1.316408233655724,4.791293800790582,99.0,4.770684624465665,24.836222978955725,23,99.0,5.34,99.0,0.2,468.1367948777778,12.562435040630604,3.0,3.1,0.657,11.9
Uzbekistan,2009,Developing,68.0,183,21,1.269760544863939,4.541322600392908,98.0,0.0,24.79367798182852,24,99.0,6.31,98.0,0.2,1213.265328,12.53420664403532,3.1,3.1,0.651,11.8
Uzbekistan,2008,Developing,67.9,184,22,1.2119409739751128,2.7007041011275663,96.5,1.0986122886681098,39.3,25,98.0,5.92,98.0,0.3,182.28625,10.215703688424664,3.1,3.1,0.644,11.9
Uzbekistan,2007,Developing,67.8,184,22,1.1474024528375415,2.3312681375999467,99.0,6.761572768804055,38.7,26,98.0,5.81,96.5,0.3,468.1367948777778,10.19872848469072,3.1,3.1,0.631,11.8
Uzbekistan,2006,Developing,67.6,185,23,1.085189268335969,4.360176157135504,98.0,6.714170529909472,38.1,27,94.0,5.49,96.5,0.4,654.2838373,14.789627080932627,3.2,3.2,0.626,11.8
Uzbekistan,2005,Developing,67.3,192,24,1.0224509277025458,3.716820952622628,99.0,6.6039438246004725,37.5,28,99.0,5.11,99.0,0.3,546.776852,10.17229256921822,3.2,3.2,0.62,11.7
Uzbekistan,2004,Developing,67.8,183,24,0.9516578757114464,3.567244774986716,99.0,4.330733340286331,37.0,29,99.0,5.11,99.0,0.3,465.1198869,14.76579142425721,3.2,3.2,0.613,11.6
Uzbekistan,2003,Developing,67.2,183,25,0.9321640810304452,3.385113993593237,99.0,4.454347296253507,36.4,30,99.0,5.17,98.0,0.3,396.129969,14.754253736593334,3.3,3.3,0.607,11.3
Uzbekistan,2002,Developing,67.1,186,27,0.904218150639886,3.2578806447182,96.5,3.258096538021482,35.9,32,99.0,5.44,99.0,0.2,383.3494997,14.742616988726908,3.3,3.3,0.6,11.0
Vanuatu,2014,Developing,71.7,134,0,0.009950330853168,6.338270181761461,64.0,2.3978952727983707,25.31839961306406,0,65.0,4.6025,64.0,0.1,3148.36513,10.161457561002385,1.5,1.4,0.596,10.8
Vanuatu,2013,Developing,71.6,135,0,0.009950330853168,6.106010448895624,64.0,0.0,25.304217947354985,0,65.0,3.92,64.0,0.1,3167.34356,12.441709825425775,1.5,1.4,0.591,10.8
Vanuatu,2012,Developing,71.4,138,0,0.009950330853168,6.061430163791547,64.0,0.0,25.27585461593685,0,65.0,3.7,64.0,0.1,3158.58688,12.41910929373442,1.5,1.4,0.592,10.8
Vanuatu,2011,Developing,71.2,141,0,0.6151856390902334,6.128991764343913,63.0,0.0,25.24749128451872,0,65.0,3.85,65.0,0.1,3275.91684,12.396163939588488,1.5,1.4,0.591,10.8
